0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35310,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35511,35326,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35275,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35643,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35554,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35570,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35570,35293,21580
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35242,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36458,35570,35310,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35585,35275,21691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35628,35326,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36458,35554,35242,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35326,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35585,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36502,35570,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35326,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35554,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35496,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36325,35570,35293,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35293,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35570,35310,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35326,21592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35527,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35527,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35628,35291,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35585,35275,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35554,35326,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35628,35258,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35242,21570
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35511,35326,21545
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36412,35570,35326,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35554,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35293,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35258,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36412,35554,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35554,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36502,35612,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35511,35291,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35511,35258,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35570,35258,21592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35612,35275,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35293,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35570,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35612,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35554,35310,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35496,35310,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35326,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35585,35223,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35511,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35628,35258,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35554,35258,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36428,35554,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35258,21631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35496,35310,21725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35326,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35527,35258,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35628,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400,35612,35326,21558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35310,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35628,35293,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35686,35258,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35310,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36412,35570,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35554,35326,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35612,35275,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35628,35361,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35310,21678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36354,35643,35343,21665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35570,35310,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36443,35527,35258,21618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35643,35378,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36384,35585,35242,21605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36369,35511,35258,21631
